"Refs","Value","Footprint","Qty","DNP"
"C1","100nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C2","100nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C3","100nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C4","100nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C5","100nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C6","100nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C7","C","Capacitor_SMD:C_0805_2012Metric","1",""
"C8","100nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C9","100nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C10","C","Capacitor_SMD:C_0805_2012Metric","1",""
"D1","BAT54S","Package_TO_SOT_SMD:SOT-23","1",""
"D2","BAT54S","Package_TO_SOT_SMD:SOT-23","1",""
"D3","BAT54S","Package_TO_SOT_SMD:SOT-23","1",""
"D4","BAT54S","Package_TO_SOT_SMD:SOT-23","1",""
"D5","BAT54S","Package_TO_SOT_SMD:SOT-23","1",""
"D6","BAT54S","Package_TO_SOT_SMD:SOT-23","1",""
"D7","LED","LED_SMD:LED_0805_2012Metric","1",""
"D8","BAT54S","Package_TO_SOT_SMD:SOT-23","1",""
"D9","BAT54S","Package_TO_SOT_SMD:SOT-23","1",""
"D10","LED","LED_SMD:LED_0805_2012Metric","1",""
"D11","D_Schottky","Diode_SMD:D_SMA","1",""
"D12","D_TVS","Diode_SMD:D_SMA","1",""
"D13","D_Schottky","Diode_SMD:D_SMA","1",""
"D14","LED","LED_SMD:LED_0805_2012Metric","1",""
"D101","3.3V_TVS","","1",""
"D102","3.3V_TVS","","1",""
"D103","3.3V_TVS","","1",""
"D104","3.3V_TVS","","1",""
"D105","3.3V_TVS","","1",""
"D106","3.3V_TVS","","1",""
"D107","3.3V_TVS","","1",""
"D108","3.3V_TVS","","1",""
"D109","3.3V_TVS","","1",""
"D110","3.3V_TVS","","1",""
"D111","3.3V_TVS","","1",""
"D112","3.3V_TVS","","1",""
"D113","3.3V_TVS","","1",""
"D114","3.3V_TVS","","1",""
"D115","3.3V_TVS","","1",""
"D116","3.3V_TVS","","1",""
"D117","3.3V_TVS","","1",""
"D118","3.3V_TVS","","1",""
"D119","3.3V_TVS","","1",""
"D120","3.3V_TVS","","1",""
"D121","3.3V_TVS","","1",""
"D122","3.3V_TVS","","1",""
"D123","3.3V_TVS","","1",""
"D124","3.3V_TVS","","1",""
"D125","3.3V_TVS","","1",""
"D126","3.3V_TVS","","1",""
"D127","3.3V_TVS","","1",""
"D128","3.3V_TVS","","1",""
"D129","3.3V_TVS","","1",""
"D130","3.3V_TVS","","1",""
"D131","3.3V_TVS","","1",""
"D132","3.3V_TVS","","1",""
"D133","3.3V_TVS","","1",""
"D134","3.3V_TVS","","1",""
"D135","3.3V_TVS","","1",""
"D136","3.3V_TVS","","1",""
"D137","3.3V_TVS","","1",""
"D138","3.3V_TVS","","1",""
"D139","3.3V_TVS","","1",""
"D140","3.3V_TVS","","1",""
"D141","3.3V_TVS","","1",""
"D142","3.3V_TVS","","1",""
"D143","3.3V_TVS","","1",""
"D144","3.3V_TVS","","1",""
"D145","3.3V_TVS","","1",""
"D146","3.3V_TVS","","1",""
"D147","3.3V_TVS","","1",""
"D148","3.3V_TVS","","1",""
"D149","3.3V_TVS","","1",""
"D150","3.3V_TVS","","1",""
"F1","Polyfuse_Small","Fuse:Fuse_1812_4532Metric","1",""
"J1","Screw_Terminal_01x08","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_8-G-3.5_1x08_P3.50mm_Vertical","1",""
"J2","Screw_Terminal_01x08","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_8-G-3.5_1x08_P3.50mm_Vertical","1",""
"J3","Screw_Terminal_01x08","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_8-G-3.5_1x08_P3.50mm_Vertical","1",""
"J4","Screw_Terminal_01x08","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_8-G-3.5_1x08_P3.50mm_Vertical","1",""
"J5","Screw_Terminal_01x08","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_8-G-3.5_1x08_P3.50mm_Vertical","1",""
"J6","Screw_Terminal_01x09","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_9-G-3.5_1x09_P3.50mm_Vertical","1",""
"J7","Screw_Terminal_01x09","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_9-G-3.5_1x09_P3.50mm_Vertical","1",""
"J8","Screw_Terminal_01x02","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_2-G-3.5_1x02_P3.50mm_Vertical","1",""
"L1","L","Inductor_SMD:L_12x12mm_H8mm","1",""
"R1","10k","Resistor_SMD:R_0805_2012Metric","1",""
"R2","330","Resistor_SMD:R_0805_2012Metric","1",""
"R3","330","Resistor_SMD:R_0805_2012Metric","1",""
"R4","330","Resistor_SMD:R_0805_2012Metric","1",""
"R5","330","Resistor_SMD:R_0805_2012Metric","1",""
"R6","330","Resistor_SMD:R_0805_2012Metric","1",""
"R7","330","Resistor_SMD:R_0805_2012Metric","1",""
"R8","330","Resistor_SMD:R_0805_2012Metric","1",""
"R9","330","Resistor_SMD:R_0805_2012Metric","1",""
"R10","330","Resistor_SMD:R_0805_2012Metric","1",""
"R11","330","Resistor_SMD:R_0805_2012Metric","1",""
"R12","330","Resistor_SMD:R_0805_2012Metric","1",""
"R13","330","Resistor_SMD:R_0805_2012Metric","1",""
"R14","330","Resistor_SMD:R_0805_2012Metric","1",""
"R15","330","Resistor_SMD:R_0805_2012Metric","1",""
"R16","330","Resistor_SMD:R_0805_2012Metric","1",""
"R17","330","Resistor_SMD:R_0805_2012Metric","1",""
"R18","330","Resistor_SMD:R_0805_2012Metric","1",""
"R19","330","Resistor_SMD:R_0805_2012Metric","1",""
"R20","330","Resistor_SMD:R_0805_2012Metric","1",""
"R21","330","Resistor_SMD:R_0805_2012Metric","1",""
"R22","330","Resistor_SMD:R_0805_2012Metric","1",""
"R23","330","Resistor_SMD:R_0805_2012Metric","1",""
"R24","330","Resistor_SMD:R_0805_2012Metric","1",""
"R25","330","Resistor_SMD:R_0805_2012Metric","1",""
"R26","330","Resistor_SMD:R_0805_2012Metric","1",""
"R27","330","Resistor_SMD:R_0805_2012Metric","1",""
"R28","330","Resistor_SMD:R_0805_2012Metric","1",""
"R29","330","Resistor_SMD:R_0805_2012Metric","1",""
"R30","330","Resistor_SMD:R_0805_2012Metric","1",""
"R31","330","Resistor_SMD:R_0805_2012Metric","1",""
"R32","330","Resistor_SMD:R_0805_2012Metric","1",""
"R33","330","Resistor_SMD:R_0805_2012Metric","1",""
"R34","330","Resistor_SMD:R_0805_2012Metric","1",""
"R35","330","Resistor_SMD:R_0805_2012Metric","1",""
"R36","330","Resistor_SMD:R_0805_2012Metric","1",""
"R37","330","Resistor_SMD:R_0805_2012Metric","1",""
"R38","330","Resistor_SMD:R_0805_2012Metric","1",""
"R39","330","Resistor_SMD:R_0805_2012Metric","1",""
"R40","330","Resistor_SMD:R_0805_2012Metric","1",""
"R41","330","Resistor_SMD:R_0805_2012Metric","1",""
"R42","330","Resistor_SMD:R_0805_2012Metric","1",""
"R43","330","Resistor_SMD:R_0805_2012Metric","1",""
"R44","330","Resistor_SMD:R_0805_2012Metric","1",""
"R45","330","Resistor_SMD:R_0805_2012Metric","1",""
"R46","330","Resistor_SMD:R_0805_2012Metric","1",""
"R47","330","Resistor_SMD:R_0805_2012Metric","1",""
"R48","330","Resistor_SMD:R_0805_2012Metric","1",""
"R49","330","Resistor_SMD:R_0805_2012Metric","1",""
"R50","330","Resistor_SMD:R_0805_2012Metric","1",""
"R51","330","Resistor_SMD:R_0805_2012Metric","1",""
"R52","1K","Resistor_SMD:R_0805_2012Metric","1",""
"R53","10k","Resistor_SMD:R_0805_2012Metric","1",""
"R54","1K","Resistor_SMD:R_0805_2012Metric","1",""
"R55","10k","Resistor_SMD:R_0805_2012Metric","1",""
"R56","1K","Resistor_SMD:R_0805_2012Metric","1",""
"R57","10k","Resistor_SMD:R_0805_2012Metric","1",""
"R58","1K","Resistor_SMD:R_0805_2012Metric","1",""
"R59","10k","Resistor_SMD:R_0805_2012Metric","1",""
"R60","1K","Resistor_SMD:R_0805_2012Metric","1",""
"R61","10k","Resistor_SMD:R_0805_2012Metric","1",""
"R62","1K","Resistor_SMD:R_0805_2012Metric","1",""
"R63","10k","Resistor_SMD:R_0805_2012Metric","1",""
"R64","330","Resistor_SMD:R_0805_2012Metric","1",""
"R65","10k","Resistor_SMD:R_0805_2012Metric","1",""
"R66","1K","Resistor_SMD:R_0805_2012Metric","1",""
"R67","10k","Resistor_SMD:R_0805_2012Metric","1",""
"R68","1K","Resistor_SMD:R_0805_2012Metric","1",""
"R69","330","Resistor_SMD:R_0805_2012Metric","1",""
"R70","330","Resistor_SMD:R_0805_2012Metric","1",""
"R101","330","","1",""
"R102","330","","1",""
"R103","330","","1",""
"R104","330","","1",""
"R105","330","","1",""
"R106","330","","1",""
"R107","330","","1",""
"R108","330","","1",""
"R109","330","","1",""
"R110","330","","1",""
"R111","330","","1",""
"R112","330","","1",""
"R113","330","","1",""
"R114","330","","1",""
"R115","330","","1",""
"R116","330","","1",""
"R117","330","","1",""
"R118","330","","1",""
"R119","330","","1",""
"R120","330","","1",""
"R121","330","","1",""
"R122","330","","1",""
"R123","330","","1",""
"R124","330","","1",""
"R125","330","","1",""
"R126","330","","1",""
"R127","330","","1",""
"R128","330","","1",""
"R129","330","","1",""
"R130","330","","1",""
"R131","330","","1",""
"R132","330","","1",""
"R133","330","","1",""
"R134","330","","1",""
"R135","330","","1",""
"R136","330","","1",""
"R137","330","","1",""
"R138","330","","1",""
"R139","330","","1",""
"R140","330","","1",""
"R141","330","","1",""
"R142","330","","1",""
"R143","330","","1",""
"R144","330","","1",""
"R145","330","","1",""
"R146","330","","1",""
"R147","330","","1",""
"R148","330","","1",""
"R149","330","","1",""
"R150","330","","1",""
"SW1","SW_Push","Button_Switch_THT:SW_PUSH_6mm","1",""
"U1","ESP32-WROOM-32E","RF_Module:ESP32-WROOM-32D","1",""
"U2","MCP23017_SO","Package_SO:SOIC-28W_7.5x17.9mm_P1.27mm","1",""
"U3","MCP23017_SO","Package_SO:SOIC-28W_7.5x17.9mm_P1.27mm","1",""
"U4","MCP23017_SO","Package_SO:SOIC-28W_7.5x17.9mm_P1.27mm","1",""
"U5","MCP23017_SO","Package_SO:SOIC-28W_7.5x17.9mm_P1.27mm","1",""
"U6","CD4051B","Package_SO:SOIC-16W_5.3x10.2mm_P1.27mm","1",""
"U7","LM2596S-3.3","Package_TO_SOT_SMD:TO-263-5_TabPin3","1",""
